msm_id,target_anchor_prb_id,is_mesh,msm_type,af,succeed_count,fail_count,succeed_ratio
9183800,6072,False,http,4,0,128,0.0
2841701,6072,True,http,4,0,733,0.0
9183803,6072,False,http,6,0,65,0.0
2841702,6072,True,http,6,0,680,0.0
9183799,6072,False,ping,4,0,128,0.0
1698336,6072,True,ping,4,1,728,0.0013717421124828531
9183802,6072,False,ping,6,0,65,0.0
1698338,6072,True,ping,6,1,675,0.0014792899408284023
9183798,6072,False,traceroute,4,0,128,0.0
1698335,6072,True,traceroute,4,1,728,0.0013717421124828531
9183801,6072,False,traceroute,6,0,65,0.0
1698337,6072,True,traceroute,6,1,675,0.0014792899408284023
9180836,6117,False,http,4,0,103,0.0
2841371,6117,True,http,4,0,623,0.0
9180839,6117,False,http,6,0,58,0.0
2841372,6117,True,http,6,0,580,0.0
9180835,6117,False,ping,4,0,103,0.0
1906513,6117,True,ping,4,1,622,0.0016051364365971107
9180834,6117,False,traceroute,4,0,103,0.0
1906512,6117,True,traceroute,4,1,622,0.0016051364365971107
9180842,6246,False,http,4,0,115,0.0
7006242,6246,True,http,4,0,716,0.0
9180845,6246,False,http,6,0,59,0.0
7006245,6246,True,http,6,0,665,0.0
9180841,6246,False,ping,4,0,116,0.0
7006241,6246,True,ping,4,1,715,0.0013966480446927375
9180844,6246,False,ping,6,0,60,0.0
7006244,6246,True,ping,6,1,664,0.0015037593984962407
9180840,6246,False,traceroute,4,0,115,0.0
7006240,6246,True,traceroute,4,1,715,0.0013966480446927375
9180843,6246,False,traceroute,6,0,59,0.0
7006243,6246,True,traceroute,6,1,664,0.0015037593984962407
9181658,6291,False,http,4,0,223,0.0
8937124,6291,True,http,4,0,731,0.0
9181661,6291,False,http,6,0,52,0.0
8937127,6291,True,http,6,0,678,0.0
9181657,6291,False,ping,4,0,223,0.0
8937123,6291,True,ping,4,1,730,0.0013679890560875513
9181660,6291,False,ping,6,0,52,0.0
8937126,6291,True,ping,6,1,677,0.0014749262536873156
9181656,6291,False,traceroute,4,0,223,0.0
8937122,6291,True,traceroute,4,1,730,0.0013679890560875513
9181659,6291,False,traceroute,6,0,52,0.0
8937125,6291,True,traceroute,6,1,677,0.0014749262536873156
9237805,6298,False,http,4,0,59,0.0
9237795,6298,True,http,4,0,788,0.0
9237808,6298,False,http,6,0,18,0.0
9237798,6298,True,http,6,0,732,0.0
9237804,6298,False,ping,4,0,59,0.0
9237807,6298,False,ping,6,0,18,0.0
9237797,6298,True,ping,6,1,731,0.001366120218579235
9237803,6298,False,traceroute,4,0,59,0.0
9237806,6298,False,traceroute,6,0,18,0.0
9237796,6298,True,traceroute,6,1,731,0.001366120218579235
11492645,6338,False,http,4,0,86,0.0
11492635,6338,True,http,4,0,734,0.0
11492648,6338,False,http,6,0,36,0.0
11492638,6338,True,http,6,0,681,0.0
11492644,6338,False,ping,4,0,86,0.0
11492634,6338,True,ping,4,1,733,0.0013623978201634877
11492647,6338,False,ping,6,0,36,0.0
11492637,6338,True,ping,6,1,680,0.0014684287812041115
11492643,6338,False,traceroute,4,0,86,0.0
11492633,6338,True,traceroute,4,1,733,0.0013623978201634877
11492646,6338,False,traceroute,6,0,36,0.0
11492636,6338,True,traceroute,6,1,680,0.0014684287812041115
11518650,6340,False,http,4,0,89,0.0
11518642,6340,True,http,4,0,672,0.0
11518653,6340,False,http,6,0,30,0.0
11518645,6340,True,http,6,0,625,0.0
11518649,6340,False,ping,4,0,89,0.0
11518641,6340,True,ping,4,1,671,0.001488095238095238
11518652,6340,False,ping,6,0,30,0.0
11518644,6340,True,ping,6,1,624,0.0016
11518648,6340,False,traceroute,4,0,89,0.0
11518640,6340,True,traceroute,4,1,671,0.001488095238095238
11518651,6340,False,traceroute,6,0,30,0.0
11518643,6340,True,traceroute,6,1,624,0.0016
11609777,6344,False,http,4,0,81,0.0
11609761,6344,True,http,4,0,643,0.0
11609780,6344,False,http,6,0,18,0.0
11609764,6344,True,http,6,0,598,0.0
11609776,6344,False,ping,4,0,81,0.0
11609760,6344,True,ping,4,1,642,0.0015552099533437014
11609779,6344,False,ping,6,0,18,0.0
11609763,6344,True,ping,6,1,597,0.0016722408026755853
11609775,6344,False,traceroute,4,0,81,0.0
11609759,6344,True,traceroute,4,1,642,0.0015552099533437014
11609778,6344,False,traceroute,6,0,18,0.0
11609762,6344,True,traceroute,6,1,597,0.0016722408026755853
14429335,6367,False,http,4,0,116,0.0
14429298,6367,True,http,4,0,790,0.0
14429338,6367,False,http,6,0,79,0.0
14429301,6367,True,http,6,0,734,0.0
14429334,6367,False,ping,4,0,116,0.0
14429297,6367,True,ping,4,1,789,0.0012658227848101266
14429337,6367,False,ping,6,0,79,0.0
