msm_id,target_anchor_prb_id,is_mesh,msm_type,af,succeed_count,fail_count,succeed_ratio
10339634,6318,False,http,4,0,8,0.0
10339616,6318,True,http,4,0,925,0.0
10339633,6318,False,ping,4,0,8,0.0
10339615,6318,True,ping,4,0,925,0.0
10339632,6318,False,traceroute,4,0,8,0.0
10339614,6318,True,traceroute,4,0,925,0.0
12292623,6357,False,http,4,0,18,0.0
12292597,6357,True,http,4,0,951,0.0
12292626,6357,False,http,6,0,21,0.0
12292600,6357,True,http,6,0,884,0.0
12292622,6357,False,ping,4,0,18,0.0
12292596,6357,True,ping,4,0,951,0.0
12292625,6357,False,ping,6,0,21,0.0
12292599,6357,True,ping,6,0,884,0.0
12292621,6357,False,traceroute,4,0,18,0.0
12292595,6357,True,traceroute,4,0,951,0.0
12292624,6357,False,traceroute,6,0,21,0.0
12292598,6357,True,traceroute,6,0,883,0.0
15716051,6388,False,http,4,0,24,0.0
15716035,6388,True,http,4,0,913,0.0
15716054,6388,False,http,6,0,22,0.0
15716038,6388,True,http,6,0,847,0.0
15716050,6388,False,ping,4,0,24,0.0
15716034,6388,True,ping,4,0,913,0.0
15716053,6388,False,ping,6,0,22,0.0
15716037,6388,True,ping,6,0,848,0.0
15716049,6388,False,traceroute,4,0,24,0.0
15716033,6388,True,traceroute,4,0,913,0.0
15716052,6388,False,traceroute,6,0,22,0.0
15716036,6388,True,traceroute,6,0,847,0.0
16453141,6400,False,http,4,0,31,0.0
16453123,6400,True,http,4,0,955,0.0
16453144,6400,False,http,6,0,6,0.0
16453126,6400,True,http,6,0,887,0.0
16453140,6400,False,ping,4,0,31,0.0
16453122,6400,True,ping,4,0,955,0.0
16453143,6400,False,ping,6,0,6,0.0
16453125,6400,True,ping,6,0,887,0.0
16453139,6400,False,traceroute,4,0,31,0.0
16453121,6400,True,traceroute,4,0,955,0.0
16453142,6400,False,traceroute,6,0,6,0.0
16453124,6400,True,traceroute,6,0,886,0.0
17429201,6418,False,http,4,0,20,0.0
17429172,6418,True,http,4,0,912,0.0
17429204,6418,False,http,6,0,8,0.0
17429176,6418,True,http,6,0,848,0.0
17429200,6418,False,ping,4,0,20,0.0
17429171,6418,True,ping,4,0,912,0.0
17429203,6418,False,ping,6,0,8,0.0
17429175,6418,True,ping,6,0,848,0.0
17429199,6418,False,traceroute,4,0,20,0.0
17429170,6418,True,traceroute,4,0,912,0.0
17429202,6418,False,traceroute,6,0,8,0.0
17429174,6418,True,traceroute,6,0,847,0.0
20309818,6517,False,http,4,0,83,0.0
20309416,6517,True,http,4,0,917,0.0
20309821,6517,False,http,6,0,9,0.0
20309430,6517,True,http,6,0,851,0.0
20309817,6517,False,ping,4,0,83,0.0
20309415,6517,True,ping,4,0,917,0.0
20309820,6517,False,ping,6,0,9,0.0
20309429,6517,True,ping,6,0,851,0.0
20309816,6517,False,traceroute,4,0,83,0.0
20309414,6517,True,traceroute,4,0,917,0.0
20309819,6517,False,traceroute,6,0,9,0.0
20309428,6517,True,traceroute,6,0,850,0.0
20353679,6518,False,http,4,0,31,0.0
20353529,6518,True,http,4,0,978,0.0
20353682,6518,False,http,6,0,10,0.0
20353532,6518,True,http,6,0,908,0.0
20353678,6518,False,ping,4,0,31,0.0
20353528,6518,True,ping,4,0,978,0.0
20353681,6518,False,ping,6,0,10,0.0
20353531,6518,True,ping,6,0,908,0.0
20353677,6518,False,traceroute,4,0,31,0.0
20353527,6518,True,traceroute,4,0,978,0.0
20353680,6518,False,traceroute,6,0,10,0.0
20353530,6518,True,traceroute,6,0,907,0.0
22460834,6586,False,http,4,0,37,0.0
22459603,6586,True,http,4,0,992,0.0
22460837,6586,False,http,6,0,34,0.0
22459606,6586,True,http,6,0,918,0.0
22460833,6586,False,ping,4,0,37,0.0
22459602,6586,True,ping,4,0,992,0.0
22460836,6586,False,ping,6,0,34,0.0
22459605,6586,True,ping,6,0,919,0.0
22460832,6586,False,traceroute,4,0,37,0.0
22459601,6586,True,traceroute,4,0,992,0.0
22460835,6586,False,traceroute,6,0,34,0.0
22459604,6586,True,traceroute,6,0,918,0.0
88822071,6589,False,http,4,0,188,0.0
88534901,6589,True,http,4,0,1017,0.0
88822074,6589,False,http,6,0,13,0.0
88534915,6589,True,http,6,0,941,0.0
88822070,6589,False,ping,4,0,189,0.0
88534900,6589,True,ping,4,0,1017,0.0
88822073,6589,False,ping,6,0,13,0.0
88534914,6589,True,ping,6,0,942,0.0
88822069,6589,False,traceroute,4,0,187,0.0
88534897,6589,True,traceroute,4,0,1017,0.0
88822072,6589,False,traceroute,6,0,13,0.0
88534913,6589,True,traceroute,6,0,941,0.0
22655748,6600,False,http,4,0,30,0.0
22649646,6600,True,http,4,0,917,0.0
22655751,6600,False,http,6,0,35,0.0
22649649,6600,True,http,6,0,850,0.0
22655747,6600,False,ping,4,0,30,0.0
22649645,6600,True,ping,4,0,917,0.0
22655750,6600,False,ping,6,0,35,0.0
22649648,6600,True,ping,6,0,851,0.0
22655746,6600,False,traceroute,4,0,30,0.0
22649644,6600,True,traceroute,4,0,917,0.0
22655749,6600,False,traceroute,6,0,35,0.0
22649647,6600,True,traceroute,6,0,850,0.0
23140213,6639,False,http,4,0,23,0.0
23135203,6639,True,http,4,0,997,0.0
23140216,6639,False,http,6,0,26,0.0
23135206,6639,True,http,6,0,922,0.0
23140212,6639,False,ping,4,0,23,0.0
23135202,6639,True,ping,4,0,997,0.0
23140215,6639,False,ping,6,0,26,0.0
23135205,6639,True,ping,6,0,922,0.0
23140211,6639,False,traceroute,4,0,23,0.0
23135201,6639,True,traceroute,4,0,997,0.0
23140214,6639,False,traceroute,6,0,26,0.0
23135204,6639,True,traceroute,6,0,921,0.0
23157047,6642,False,http,4,0,27,0.0
23154957,6642,True,http,4,0,959,0.0
23157050,6642,False,http,6,0,22,0.0
23154968,6642,True,http,6,0,891,0.0
88914334,6689,False,http,4,1,17,0.05555555555555555
88756271,6689,True,http,4,1,1018,0.0009813542688910696
88914337,6689,False,http,6,1,99,0.01
88756276,6689,True,http,6,1,941,0.0010615711252653928
88914333,6689,False,ping,4,1,17,0.05555555555555555
88756270,6689,True,ping,4,1,1018,0.0009813542688910696
88914336,6689,False,ping,6,1,99,0.01
88756275,6689,True,ping,6,1,942,0.0010604453870625664
88914332,6689,False,traceroute,4,1,17,0.05555555555555555
88756269,6689,True,traceroute,4,1,1018,0.0009813542688910696
88914335,6689,False,traceroute,6,1,99,0.01
88756274,6689,True,traceroute,6,1,941,0.0010615711252653928
88756486,6716,True,http,4,0,1006,0.0
88756543,6716,True,http,6,0,931,0.0
88756485,6716,True,ping,4,0,1006,0.0
88756542,6716,True,ping,6,0,931,0.0
88756484,6716,True,traceroute,4,0,1006,0.0
88756541,6716,True,traceroute,6,0,930,0.0
24807664,6774,False,http,4,0,31,0.0
24807411,6774,True,http,4,0,915,0.0
24807667,6774,False,http,6,0,33,0.0
24807414,6774,True,http,6,0,848,0.0
24807663,6774,False,ping,4,0,31,0.0
24807410,6774,True,ping,4,0,915,0.0
24807666,6774,False,ping,6,0,33,0.0
24807413,6774,True,ping,6,0,849,0.0
24807662,6774,False,traceroute,4,0,31,0.0
24807409,6774,True,traceroute,4,0,915,0.0
24807665,6774,False,traceroute,6,0,33,0.0
24807412,6774,True,traceroute,6,0,848,0.0
26502738,6831,False,http,4,0,31,0.0
26502095,6831,True,http,4,1,978,0.0010214504596527069
26502748,6831,False,http,6,0,41,0.0
26502099,6831,True,http,6,0,909,0.0
26502747,6831,False,ping,6,0,41,0.0
26502098,6831,True,ping,6,0,910,0.0
26502746,6831,False,traceroute,6,0,41,0.0
26502097,6831,True,traceroute,6,0,909,0.0
26978062,6853,False,http,4,0,50,0.0
26977870,6853,True,http,4,0,965,0.0
26978061,6853,False,ping,4,0,50,0.0
26977869,6853,True,ping,4,0,965,0.0
26978060,6853,False,traceroute,4,0,50,0.0
26977868,6853,True,traceroute,4,0,965,0.0
27269461,6869,False,http,4,0,18,0.0
27269462,6869,False,http,4,0,18,0.0
27268742,6869,True,http,4,0,1002,0.0
27269460,6869,False,ping,4,0,18,0.0
27268741,6869,True,ping,4,0,1002,0.0
27269459,6869,False,traceroute,4,0,18,0.0
27268740,6869,True,traceroute,4,0,1002,0.0
88970213,6903,True,http,4,0,1007,0.0
88970217,6903,True,http,6,0,931,0.0
88970212,6903,True,ping,4,0,1007,0.0
88970216,6903,True,ping,6,0,932,0.0
88970211,6903,True,traceroute,4,0,1007,0.0
88970215,6903,True,traceroute,6,0,931,0.0
37182739,7065,False,http,4,0,32,0.0
37182823,7065,False,http,4,0,32,0.0
36990729,7065,True,http,4,0,930,0.0
37183065,7065,False,http,6,0,36,0.0
37183076,7065,False,http,6,0,36,0.0
36991026,7065,True,http,6,0,862,0.0
37182738,7065,False,ping,4,0,32,0.0
37182822,7065,False,ping,4,0,32,0.0
36990727,7065,True,ping,4,0,930,0.0
37183057,7065,False,ping,6,0,36,0.0
37183075,7065,False,ping,6,0,36,0.0
36991025,7065,True,ping,6,0,863,0.0
37182737,7065,False,traceroute,4,0,32,0.0
36990714,7065,True,traceroute,4,0,930,0.0
37183056,7065,False,traceroute,6,0,36,0.0
37183074,7065,False,traceroute,6,0,36,0.0
36991024,7065,True,traceroute,6,0,862,0.0
39259373,7077,False,http,4,0,40,0.0
39257946,7077,True,http,4,0,936,0.0
39259376,7077,False,http,6,0,27,0.0
39257949,7077,True,http,6,0,869,0.0
39259372,7077,False,ping,4,0,40,0.0
39257945,7077,True,ping,4,0,936,0.0
39259375,7077,False,ping,6,0,27,0.0
39257948,7077,True,ping,6,0,869,0.0
39259371,7077,False,traceroute,4,0,40,0.0
39257944,7077,True,traceroute,4,0,936,0.0
39259374,7077,False,traceroute,6,0,27,0.0
39257947,7077,True,traceroute,6,0,868,0.0
46876709,7149,False,http,4,0,30,0.0
46831272,7149,True,http,4,0,925,0.0
46876723,7149,False,http,6,0,35,0.0
46831279,7149,True,http,6,0,859,0.0
46876708,7149,False,ping,4,0,30,0.0
46831271,7149,True,ping,4,0,925,0.0
46876722,7149,False,ping,6,0,35,0.0
46831278,7149,True,ping,6,0,859,0.0
46876707,7149,False,traceroute,4,0,30,0.0
46831270,7149,True,traceroute,4,0,925,0.0
46876719,7149,False,traceroute,6,0,35,0.0
46831277,7149,True,traceroute,6,0,858,0.0
50802518,7185,False,http,4,0,43,0.0
50798242,7185,True,http,4,0,1003,0.0
50802522,7185,False,http,6,0,50,0.0
50798249,7185,True,http,6,0,927,0.0
50802517,7185,False,ping,4,0,43,0.0
50798241,7185,True,ping,4,0,1003,0.0
50802521,7185,False,ping,6,0,50,0.0
50798248,7185,True,ping,6,0,928,0.0
50802516,7185,False,traceroute,4,0,43,0.0
50798240,7185,True,traceroute,4,0,1003,0.0
50802520,7185,False,traceroute,6,0,50,0.0
50798247,7185,True,traceroute,6,0,927,0.0
51525246,7200,True,http,4,2,1013,0.0019704433497536944
51525245,7200,True,ping,4,2,1013,0.0019704433497536944
51525244,7200,True,traceroute,4,2,1013,0.0019704433497536944
55641021,7236,False,http,4,2,112,0.017543859649122806
55641026,7236,False,http,6,1,47,0.020833333333333332
55630529,7236,True,http,6,1,938,0.0010649627263045794
55641020,7236,False,ping,4,2,112,0.017543859649122806
55641025,7236,False,ping,6,1,47,0.020833333333333332
55630528,7236,True,ping,6,1,939,0.0010638297872340426
55641019,7236,False,traceroute,4,2,112,0.017543859649122806
55641024,7236,False,traceroute,6,1,47,0.020833333333333332
55630527,7236,True,traceroute,6,1,938,0.0010649627263045794
57620716,7240,False,http,4,0,44,0.0
57617889,7240,True,http,4,0,981,0.0
57620722,7240,False,http,6,0,54,0.0
57617893,7240,True,http,6,0,910,0.0
57620715,7240,False,ping,4,1,43,0.022727272727272728
