msm_id,target_anchor_prb_id,is_mesh,msm_type,af,succeed_count,fail_count,succeed_ratio
9183800,6072,False,http,4,0,129,0.0
2841701,6072,True,http,4,0,735,0.0
9183803,6072,False,http,6,0,67,0.0
2841702,6072,True,http,6,0,678,0.0
9183799,6072,False,ping,4,0,129,0.0
1698336,6072,True,ping,4,1,730,0.0013679890560875513
9183802,6072,False,ping,6,0,67,0.0
1698338,6072,True,ping,6,1,673,0.001483679525222552
9183798,6072,False,traceroute,4,0,129,0.0
1698335,6072,True,traceroute,4,1,730,0.0013679890560875513
9183801,6072,False,traceroute,6,0,67,0.0
1698337,6072,True,traceroute,6,1,673,0.001483679525222552
9180836,6117,False,http,4,0,105,0.0
2841371,6117,True,http,4,0,619,0.0
9180839,6117,False,http,6,0,58,0.0
2841372,6117,True,http,6,0,573,0.0
9180835,6117,False,ping,4,0,105,0.0
1906513,6117,True,ping,4,1,618,0.0016155088852988692
9180838,6117,False,ping,6,0,59,0.0
1906515,6117,True,ping,6,1,572,0.0017452006980802793
9180834,6117,False,traceroute,4,0,105,0.0
1906512,6117,True,traceroute,4,1,618,0.0016155088852988692
9180837,6117,False,traceroute,6,0,58,0.0
1906514,6117,True,traceroute,6,1,572,0.0017452006980802793
9180842,6246,False,http,4,0,116,0.0
7006242,6246,True,http,4,0,716,0.0
9180845,6246,False,http,6,0,62,0.0
7006245,6246,True,http,6,0,661,0.0
9180841,6246,False,ping,4,0,116,0.0
7006241,6246,True,ping,4,1,715,0.0013966480446927375
9180844,6246,False,ping,6,0,62,0.0
7006244,6246,True,ping,6,1,660,0.0015128593040847202
9180840,6246,False,traceroute,4,0,116,0.0
7006240,6246,True,traceroute,4,1,715,0.0013966480446927375
9180843,6246,False,traceroute,6,0,62,0.0
7006243,6246,True,traceroute,6,1,660,0.0015128593040847202
9181658,6291,False,http,4,0,235,0.0
8937124,6291,True,http,4,0,733,0.0
9181661,6291,False,http,6,0,56,0.0
8937127,6291,True,http,6,0,676,0.0
9181657,6291,False,ping,4,0,236,0.0
8937123,6291,True,ping,4,1,732,0.001364256480218281
9181660,6291,False,ping,6,0,56,0.0
8937126,6291,True,ping,6,1,675,0.0014792899408284023
9181656,6291,False,traceroute,4,0,235,0.0
8937122,6291,True,traceroute,4,1,732,0.001364256480218281
9181659,6291,False,traceroute,6,0,56,0.0
8937125,6291,True,traceroute,6,1,675,0.0014792899408284023
9237805,6298,False,http,4,0,63,0.0
9237795,6298,True,http,4,0,792,0.0
9237808,6298,False,http,6,0,17,0.0
9237798,6298,True,http,6,0,732,0.0
9237804,6298,False,ping,4,0,63,0.0
9237794,6298,True,ping,4,1,791,0.0012626262626262627
9237807,6298,False,ping,6,0,17,0.0
9237797,6298,True,ping,6,1,731,0.001366120218579235
9237803,6298,False,traceroute,4,0,63,0.0
9237793,6298,True,traceroute,4,1,791,0.0012626262626262627
9237806,6298,False,traceroute,6,0,17,0.0
9237796,6298,True,traceroute,6,1,731,0.001366120218579235
11492645,6338,False,http,4,0,94,0.0
11492635,6338,True,http,4,0,736,0.0
11492648,6338,False,http,6,0,41,0.0
11492638,6338,True,http,6,0,679,0.0
11492644,6338,False,ping,4,0,94,0.0
11492634,6338,True,ping,4,1,735,0.001358695652173913
11492647,6338,False,ping,6,0,41,0.0
11492637,6338,True,ping,6,1,678,0.0014727540500736377
11492643,6338,False,traceroute,4,0,94,0.0
11492633,6338,True,traceroute,4,1,735,0.001358695652173913
11492646,6338,False,traceroute,6,0,41,0.0
11492636,6338,True,traceroute,6,1,678,0.0014727540500736377
11518650,6340,False,http,4,0,93,0.0
11518642,6340,True,http,4,0,670,0.0
11518653,6340,False,http,6,0,33,0.0
11518645,6340,True,http,6,0,620,0.0
11518649,6340,False,ping,4,0,93,0.0
11518641,6340,True,ping,4,1,669,0.0014925373134328358
11518652,6340,False,ping,6,0,33,0.0
11518644,6340,True,ping,6,1,619,0.0016129032258064516
11518648,6340,False,traceroute,4,0,93,0.0
11518640,6340,True,traceroute,4,1,669,0.0014925373134328358
11518651,6340,False,traceroute,6,0,33,0.0
11518643,6340,True,traceroute,6,1,619,0.0016129032258064516
11609777,6344,False,http,4,0,85,0.0
11609761,6344,True,http,4,0,642,0.0
11609780,6344,False,http,6,0,18,0.0
11609764,6344,True,http,6,0,594,0.0
11609776,6344,False,ping,4,0,85,0.0
11609760,6344,True,ping,4,1,641,0.001557632398753894
11609779,6344,False,ping,6,0,18,0.0
11609763,6344,True,ping,6,1,593,0.0016835016835016834
11609775,6344,False,traceroute,4,0,85,0.0
11609759,6344,True,traceroute,4,1,641,0.001557632398753894
11609778,6344,False,traceroute,6,0,18,0.0
11609762,6344,True,traceroute,6,1,593,0.0016835016835016834
14429335,6367,False,http,4,0,121,0.0
